id;Response
274993;0
303645;0
79298;0
69181;0
151526;1
242413;1
111736;0
325616;0
98345;0
255280;1
289108;0
294235;0
119921;0
206464;0
166879;1
300844;0
172300;0
204453;0
217332;1
371588;1
31047;0
96839;1
312670;0
152077;1
355152;0
309495;0
143740;0
242855;1
209533;0
51762;1
362623;1
272169;1
364560;1
3606;0
126711;0
81943;0
263322;1
79019;0
164720;0
378716;0
369773;0
46828;0
96687;0
270811;0
29459;1
182465;1
83762;1
254054;0
43174;0
184842;1
253903;1
233865;0
340600;0
101961;0
248798;0
306489;0
83387;1
147346;0
107392;0
246852;0
6648;0
37992;1
287012;1
260919;1
35321;1
185096;0
247880;0
233218;0
144376;1
75828;1
50534;0
7419;1
144969;0
176418;1
242634;0
175322;0
304813;0
120970;0
78646;1
369936;0
92017;0
238961;1
263070;1
325839;1
199501;1
369769;0
247732;1
283239;1
86107;1
200432;1
271294;0
35131;0
99722;0
365790;1
188876;0
87422;1
113931;1
180387;1
99011;1
295604;1
186387;1
142330;1
323668;1
321768;0
8790;1
326743;1
373275;1
65380;1
360075;1
204320;1
297674;0
126445;1
239953;1
103666;0
9498;0
318324;0
226521;1
226939;0
380891;0
277368;0
93766;0
57710;1
376595;0
276176;1
270247;0
31503;1
291584;1
103806;0
326267;1
276480;1
96963;0
112427;0
259572;1
38491;1
119628;0
257028;0
170151;0
203146;0
191098;1
238093;0
9489;0
96636;0
316022;0
65100;1
177293;1
319922;0
291633;0
331450;1
204416;1
173853;1
348791;1
229444;0
312714;1
193382;1
251934;1
256362;0
356891;1
205779;0
28573;1
4250;0
74727;0
46140;0
52593;1
202046;1
29355;0
98263;1
236347;1
161923;1
191271;0
10490;0
33777;1
346270;1
307383;0
207161;1
37575;0
267635;0
364062;1
37499;1
265791;1
46598;0
313019;1
131079;1
182912;0
7532;0
83810;0
366081;1
93394;1
189247;1
139782;1
368262;0
48703;0
37522;0
97077;1
229646;1
60128;1
32303;0
341471;1
181615;1
154405;0
136763;1
303591;0
8517;1
154864;1
182418;0
349677;0
372080;1
246458;0
286464;1
245419;0
257570;0
190069;0
6461;0
132354;0
60;0
14073;0
40883;1
191932;0
187951;0
5433;0
124085;1
184033;0
372934;0
164363;1
125505;0
34645;0
106417;0
214262;0
255122;1
101521;1
5040;0
62460;1
321115;1
4172;0
257998;1
82842;1
35268;0
230953;1
240521;1
21031;0
208815;1
48915;0
376979;1
161414;1
13865;1
88487;0
222490;0
251580;1
4160;1
193892;1
324651;0
350381;1
71825;0
28346;1
281761;1
352635;0
14557;0
196997;0
27620;0
88705;0
46791;0
200233;1
288762;1
109295;0
347844;0
12803;1
140468;0
354105;1
310864;0
342743;1
156146;1
39583;0
84109;1
347508;0
135617;0
209779;1
106524;0
23877;1
297585;1
35434;1
302693;0
292231;1
318736;0
278075;0
373490;1
182914;0
290662;0
183980;0
123503;0
68589;0
198344;0
218647;1
311799;0
83326;0
152197;0
137992;0
237201;1
368309;0
188119;0
31126;0
120464;0
291255;1
182051;1
357668;0
263910;1
94401;0
191486;1
236738;1
56273;0
194492;1
162204;1
8800;1
269284;1
124527;0
30207;0
92710;0
359106;0
249608;1
95132;1
168333;1
5026;0
178491;0
188730;0
196951;0
18876;0
35741;0
135653;1
343652;1
130966;0
8886;0
315993;0
135554;0
55521;0
277312;1
216345;1
186930;0
128860;0
353339;1
52118;1
76053;1
79897;0
243510;0
368519;0
362882;1
150362;0
161843;0
103133;1
354831;1
78629;0
284826;0
314046;1
307011;1
254109;0
47434;0
350514;0
81020;0
110542;1
367750;1
123389;0
41713;1
251872;1
264076;1
335115;0
247355;1
114864;1
148302;1
304399;1
116588;0
5162;1
337559;0
205014;1
342227;1
305297;1
167205;0
4458;1
155403;0
75;1
244899;0
300100;0
223144;1
191471;0
90294;0
60078;0
213214;1
276713;0
217467;0
72067;0
366182;1
71055;0
118277;1
364051;1
121139;0
37888;1
291506;1
104216;0
205483;1
25739;1
316809;1
304766;0
186252;1
375757;1
140251;1
338106;1
244225;1
290387;1
261274;1
285587;0
15068;0
205028;0
333874;1
47509;0
96211;1
81957;1
380227;1
133018;0
239815;0
66933;1
320749;0
180588;1
262929;0
365061;1
342606;1
229708;1
284659;0
190053;0
128480;1
141464;1
10318;0
182416;1
339143;1
262803;1
374137;1
49354;1
216363;1
352160;1
317912;0
357775;1
234062;0
206648;0
288423;0
29584;0
227441;0
71258;0
206514;1
234120;0
203498;1
132024;0
72505;1
263693;0
249250;0
151726;0
92733;0
380789;1
25453;1
2619;1
9012;0
167919;1
159043;1
300533;1
59351;0
125586;1
268449;0
139853;1
277862;0
166056;0
224192;1
200896;0
68701;1
232500;1
366138;1
26392;1
72932;0
374556;0
344622;0
152;0
150654;1
99926;1
372111;0
374007;1
369896;0
109683;0
326517;0
184384;1
194001;0
142223;1
275370;1
64855;0
275833;0
225454;0
50753;1
189245;1
126234;0
53838;1
47537;0
214252;0
167641;1
167498;1
61845;1
269271;1
273526;1
144811;1
70728;1
369899;0
152770;0
276490;0
6784;0
64556;0
90044;0
349510;1
312731;0
275972;1
85065;0
182293;1
371320;0
342400;0
131092;1
347329;1
32101;0
362793;0
282999;1
66723;0
191645;1
188143;1
29186;0
47859;1
167674;0
329737;1
335972;1
355801;1
32363;1
285161;0
192379;0
101865;0
136702;1
298904;1
245690;1
304241;1
89620;1
245505;0
325219;0
366931;1
169221;0
23686;1
279220;1
104775;1
106642;0
295058;1
263268;0
365272;0
332839;1
94059;0
22888;1
265796;0
206996;0
205316;0
169010;1
323156;0
137784;1
213756;0
18301;0
113383;1
264356;0
13751;0
99663;0
339362;1
240559;0
66917;0
133526;1
26313;1
360940;0
273080;0
58210;0
272901;0
280499;1
174665;0
291696;0
267729;1
45699;0
306246;1
204746;1
225228;0
193544;0
50017;1
353628;0
316770;0
273000;0
310429;0
145391;0
104990;0
155175;1
51196;1
169895;1
153572;1
120933;0
106704;1
248018;0
277356;0
93101;0
215792;1
269966;1
124904;1
20827;1
182192;0
156618;0
189066;1
53939;0
89033;0
828;1
304717;1
305612;1
116960;1
155092;0
236822;0
20133;1
28839;0
92712;1
155511;1
309878;1
342851;1
95490;1
331573;0
148365;1
246041;0
216464;1
30325;0
262367;0
373807;1
322954;1
112009;1
181784;0
378644;0
215804;0
192058;0
199760;1
138912;1
126533;0
7251;1
29661;0
166964;0
277492;0
253701;0
299231;0
318491;1
81384;0
294225;1
138468;0
11374;0
205735;1
111965;1
34948;0
179155;1
218640;1
145215;1
270605;1
55331;1
340705;1
379708;1
376430;0
246752;0
20516;1
240201;1
140321;0
284170;1
9041;1
54386;1
120475;0
64389;0
4580;1
377581;1
214539;0
358405;1
146622;1
200805;0
183205;1
132135;1
221137;1
147122;0
34565;0
162468;0
178288;1
171281;0
283542;1
343231;0
319473;0
241599;1
38195;0
44510;1
99881;1
220489;1
334286;0
203056;1
192009;0
267258;0
348858;1
135063;0
51065;1
338504;0
347603;0
129388;1
180475;0
191747;1
218013;1
100433;1
61147;0
31325;0
267731;0
11354;0
126904;1
202056;0
201787;0
24085;1
40828;0
171961;0
256842;1
45693;0
123400;0
213048;1
262461;1
210816;1
373723;0
57904;1
72907;0
359015;1
46225;1
66177;0
96654;1
246624;1
318109;0
309496;1
56004;1
36066;1
105149;1
12901;1
14648;0
331009;0
141039;0
90702;1
299117;1
259589;1
163506;0
15054;0
360390;0
267865;0
262796;1
203046;0
341762;1
201391;0
163672;1
184626;1
78197;1
51111;0
346952;1
71738;0
219003;1
280825;1
74705;1
88570;1
48272;0
357295;0
191450;0
57850;0
328586;1
241069;0
201027;1
69073;0
261920;1
63821;1
231288;1
6061;1
44170;0
279906;0
106079;1
177096;0
313208;0
334916;0
127262;1
210437;0
358018;0
274735;0
254570;1
256508;1
131390;1
349885;1
212364;0
364494;1
109949;0
108574;0
146400;1
141460;0
219352;1
152781;0
133144;0
3750;0
106265;1
175039;1
315093;0
268274;0
67170;1
335257;1
356196;0
198248;1
327730;1
208881;1
352294;1
314583;1
299885;1
160812;0
159854;0
186379;0
158350;0
331976;1
140515;1
202763;0
293435;0
234740;0
366711;0
276817;0
166511;1
219847;1
104318;0
191310;0
188982;1
201623;1
28855;0
374504;0
243094;0
333727;0
166970;1
294810;0
236948;1
9799;1
124969;0
150605;0
6167;0
12200;1
364419;0
159102;1
177622;0
121731;1
220281;1
276426;0
221892;1
114660;1
262006;1
202775;0
74872;1
96058;0
263143;0
162784;1
325083;1
331389;1
297284;1
301960;0
358753;1
369166;0
349478;0
155548;1
66866;0
186374;1
344042;0
30161;1
168900;1
123195;1
39105;0
298583;1
145700;0
48960;1
48325;0
184579;1
165182;1
99693;1
106164;0
202713;0
298684;0
279890;0
215947;1
308948;1
94667;1
346695;0
102011;0
57951;1
229995;1
348119;0
62482;1
200199;1
118699;1
3330;1
132865;1
363342;0
90319;0
112202;0
371158;1
5296;1
55134;1
237399;1
277954;1
363539;1
191503;1
176555;0
160436;1
306532;0
157081;0
296136;1
226901;1
354931;1
313761;0
162764;1
171301;0
232347;1
351350;1
219348;0
209449;1
224485;1
123933;0
373703;1
248040;0
190974;0
45288;0
116409;0
180536;1
150970;1
86189;1
127030;0
46287;0
34560;1
379096;0
192378;1
283544;0
281274;0
362466;1
47910;0
79617;0
132975;0
327927;1
370936;1
127258;0
291479;1
258771;1
218276;1
260542;0
67853;0
202158;0
201870;0
208680;0
290231;0
57530;0
330727;0
100407;1
68174;1
74798;0
360048;0
205202;0
283622;1
371840;0
104519;0
180654;1
323190;1
10484;1
97169;1
101769;0
326470;0
171779;1
89344;0
224705;1
240875;0
128461;0
304836;1
10243;0
319116;1
314102;1
139798;0
348959;0
140363;0
94721;0
269628;0
28315;1
283774;1
308581;0
262338;1
212175;1
20065;1
134433;1
69597;0
313408;1
294259;1
362407;0
138541;1
210966;1
293187;1
41509;1
237923;1
1545;1
220773;1
184872;1
315926;0
64335;0
198234;0
1920;0
216533;1
144113;1
126989;1
366881;0
214518;0
373718;0
136276;0
319181;0
84032;1
226907;0
293095;1
9349;1
210867;0
68955;1
135415;0
357462;0
267358;1
41430;0
70053;0
160858;0
99793;1
158700;1
314380;0
337021;1
135984;0
51622;0
3833;1
137130;1
92931;0
372564;0
39165;0
358682;0
204640;0
297357;0
273643;1
174379;1
58879;1
166517;0
363885;1
338861;0
242996;0
188761;0
270658;0
374617;1
302184;0
153947;1
252473;0
373407;1
280153;1
220426;1
183604;0
175881;0
271766;0
296431;0
234979;1
173176;0
206225;1
322679;1
222007;1
126714;1
137779;1
146837;0
20660;0
50438;1
139567;0
240020;1
267215;1
118461;0
244338;1
134266;0
352616;0
333918;1
376439;0
280959;1
160006;0
198362;1
228166;1
39152;0
45100;1
108622;0
261586;1
369795;0
132473;1
127044;1
253359;0
317653;0
9763;1
62382;1
361655;0
281548;1
379603;0
27520;0
217746;0
97208;0
109775;0
97018;0
116212;0
134993;0
297640;0
26719;1
377622;1
197676;0
365948;1
189050;0
147481;1
94299;0
246537;0
359987;1
366618;1
78392;0
283491;0
342381;0
91773;1
282901;0
342289;1
144491;1
207308;0
264293;1
219834;0
108151;0
333115;0
369603;0
45466;1
29279;1
191039;0
377331;0
175870;1
245185;0
33258;0
282835;1
28996;0
340410;1
145947;0
224016;1
224447;0
40072;0
281176;0
308100;0
200887;0
293386;0
187275;0
187800;0
191433;1
211473;1
343374;1
35360;0
157061;1
307830;1
158997;1
117594;1
86837;1
241775;1
300435;0
274487;0
168349;1
340845;1
143375;0
370112;1
363260;1
179025;0
247606;0
124878;1
33575;1
248189;1
164080;1
240009;0
310140;0
48055;0
109408;0
225197;0
340666;1
44210;0
199581;1
249607;0
256266;0
99606;1
24298;0
59260;0
213329;1
261155;0
340350;1
154845;0
360768;1
10740;1
343783;0
232988;0
336078;1
325186;0
254005;1
199929;1
380979;1
90954;1
241257;1
53405;0
352584;0
170990;1
107567;1
315236;1
91692;1
357280;1
78035;0
154079;1
129686;1
89267;0
376696;1
188565;0
197160;1
231819;0
369374;1
177342;0
147520;0
347748;1
364490;0
45127;1
56868;0
326526;1
121814;1
328536;0
71846;0
358863;1
131054;0
310974;1
322232;0
185214;1
243801;1
299838;1
336584;0
269314;1
215262;0
236951;0
141813;0
365481;0
49745;1
363576;1
60550;1
80778;0
204035;1
163146;1
58744;0
292198;1
341786;1
55995;0
178565;1
321203;0
75211;1
22464;1
245481;1
339646;1
176430;0
157160;1
244048;1
18030;0
142305;1
165849;1
272026;0
328198;1
139071;0
227238;1
256332;1
170500;0
379723;1
286191;1
189499;0
60166;0
58793;0
75446;1
74077;0
226905;1
56181;0
372025;0
319839;0
3375;0
76942;0
94883;0
315065;1
72398;1
160375;1
329531;0
51157;0
195780;0
314891;0
31573;0
371260;0
334717;1
52120;1
14079;0
57463;1
264964;1
99513;0
77436;0
28937;0
279625;0
347841;1
242202;1
359459;1
146914;0
26194;0
73447;0
217349;0
116834;0
240985;1
129617;0
356434;1
328086;0
112434;1
193561;1
235535;0
163983;1
85642;0
323048;0
372013;0
362372;1
129356;1
199469;1
321955;1
320636;0
1834;0
142983;0
58570;1
204358;1
226205;0
79473;1
307007;1
158031;1
39614;1
136238;1
126229;0
89184;1
45674;0
280615;0
153441;1
203242;1
347278;1
181559;1
317865;0
97521;1
63445;1
275166;1
236835;0
110311;1
96428;1
325450;0
137620;1
271128;0
17898;0
129647;0
266400;1
271158;1
249124;1
38473;0
33313;0
283485;0
107740;1
168538;1
188112;1
210503;0
27561;0
368798;0
204999;1
179015;0
54933;0
157413;1
356694;0
252104;0
351864;0
99935;0
225682;0
106381;1
10955;1
93887;1
131982;1
223391;1
359272;0
59320;1
96655;0
176588;1
88146;0
157658;1
100577;0
156216;0
128470;0
311664;0
237211;0
166055;1
363994;0
254808;1
204331;1
8;1
143575;1
189666;1
138111;1
350878;1
321817;0
61788;1
40181;1
303542;0
302807;1
61721;1
129706;0
308478;0
377598;1
136746;1
89784;1
123647;0
157171;1
194779;1
282259;1
81639;0
109113;1
264920;0
92600;0
184305;1
30715;1
352819;1
351925;1
29935;0
123125;0
99452;0
336000;0
152970;1
69178;1
148472;0
27352;0
78278;0
8744;1
15301;1
315210;1
16615;0
236559;0
164866;0
318955;1
101508;0
150819;1
100198;0
274446;0
145160;1
248472;0
10954;1
80133;0
299185;0
268489;1
31998;0
271950;1
158382;0
173907;1
110292;0
300713;0
90998;1
239813;0
26508;1
247958;1
46532;0
299143;1
91998;0
226406;1
79554;0
252890;1
233643;0
233050;1
27938;0
340155;0
314465;1
112879;0
81018;1
231622;1
155332;1
172743;0
100684;1
244200;0
240394;1
158594;0
141930;1
58509;1
77263;0
203734;1
147150;0
248915;0
198341;0
77175;1
349988;1
13933;0
379203;1
194742;0
182881;0
275470;0
250161;0
99281;0
88446;1
335550;0
26487;1
327397;0
208441;1
246566;1
19834;0
230485;1
245256;1
330326;0
257699;0
153962;1
314762;1
205359;0
94900;0
311656;0
221372;0
279238;0
296055;1
113366;0
216717;0
55366;1
13026;1
101877;1
62296;0
263618;0
244199;0
270743;1
38242;0
198007;1
304315;1
358427;1
118789;0
57158;1
291834;0
320611;1
250776;1
27785;1
239530;0
55261;0
149401;0
27515;1
337604;1
149319;0
17690;0
138915;1
132711;1
266405;1
53615;1
52603;0
116828;1
358721;0
174745;0
258805;1
52067;1
35255;1
136502;0
190631;0
263493;1
376070;0
315632;1
365662;0
268715;1
152409;0
344327;1
169960;0
335610;1
319761;0
339344;0
283985;1
280840;0
142610;0
288538;1
282861;1
32818;1
60057;1
362460;1
209287;1
172391;1
229204;1
156901;1
261158;1
166609;0
162519;1
245466;0
106493;1
349728;0
26112;1
86203;1
312829;1
301716;1
330076;0
26788;1
281068;1
166397;1
306541;0
124673;1
141376;1
35694;1
121669;0
191430;1
329864;0
175067;0
118857;1
271346;1
130409;1
305425;1
239174;1
331883;0
1268;1
286226;0
47362;0
137133;1
277894;0
153779;0
63075;1
47580;0
96772;1
319791;1
234180;0
201529;0
338952;0
244853;0
2850;1
283093;1
181390;0
181585;1
364828;1
301544;0
214002;1
168360;1
239123;0
286331;1
153365;1
96745;1
327982;1
379292;0
188518;0
147275;1
342366;1
155968;0
219950;1
322866;0
195270;0
134895;1
106376;0
93901;1
148297;1
88664;0
277805;1
373409;1
255254;1
344665;0
201965;1
237738;0
289520;0
1729;1
35359;1
205658;1
47935;1
196804;1
222529;0
117183;0
55378;0
255130;0
321355;0
371750;0
120800;1
219640;1
321001;0
247380;0
148152;1
326271;1
38377;0
12929;1
190584;0
142197;1
342072;0
167009;0
17151;0
257901;0
97718;0
242130;0
88032;1
336783;0
300198;0
300189;0
368248;1
227795;1
105174;1
316999;0
283088;1
356713;0
87235;1
290950;1
293633;1
96321;1
167925;1
221772;1
24631;0
42465;1
158044;0
223580;1
5285;0
114923;0
42805;1
33934;0
175736;0
52414;0
125518;0
27327;1
94393;0
212208;0
58670;1
70778;0
345359;1
73431;0
130115;0
87616;1
114186;1
121416;0
137646;1
109321;0
240766;0
197100;1
315466;1
39937;1
37607;0
92284;0
31750;0
155164;1
25405;1
314165;0
49164;0
206329;1
306528;1
255476;0
247123;1
42078;1
312837;1
328929;0
44083;0
65747;0
35648;1
110218;0
24341;0
178537;1
163031;0
311994;1
363538;0
72083;0
283283;0
322613;0
189228;0
231944;0
184717;1
125653;1
24877;1
64538;1
48187;0
243984;1
245412;1
148566;1
200783;1
370973;1
52066;1
183287;0
51009;0
26389;0
323088;0
53506;0
304609;1
256250;0
334771;0
211841;1
150840;1
18042;1
163374;0
275341;1
51561;1
141545;1
234585;1
292360;1
320012;0
311705;1
171120;0
377771;0
304652;0
324802;0
32740;1
253752;1
299237;0
54280;1
340253;1
197196;1
89892;1
184311;0
288769;1
115064;1
344785;0
139772;1
8179;0
100308;1
356255;1
336963;0
65044;1
76706;1
11657;0
279320;0
70785;0
62658;1
181526;1
53098;1
212309;0
231776;0
150243;1
111048;0
213492;0
301482;1
285253;0
271682;1
343284;0
236617;0
95310;0
220775;0
333544;1
66667;1
341736;0
311183;1
336511;0
55212;1
311317;1
129484;1
46885;1
352420;1
207038;1
251831;1
61681;0
287758;1
80663;1
189522;0
357904;0
183991;0
343432;1
206337;1
362803;0
209288;1
255809;0
310533;1
314447;1
278092;1
